created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Oct 29 14:04:14 +0000 2023;1718629820127449334;"Non c'è cosa più atroce nella vita...  #FreePalestine  #CeasefireNOW";0;0;0;2;it;1197610921046265857;1718629820127449334;lusy_Napoli;https://twitter.com/lusy_Napoli/status/1718629820127449334
Sun Oct 29 14:04:14 +0000 2023;1718629819825750201;"@gosgie IT'S A HUMANITARIAN DUTY FREE PALESTINE 🇵🇸 #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;0;0;0;en;1283645378395467778;1718601462593552647;joydeukk;https://twitter.com/joydeukk/status/1718629819825750201
Sun Oct 29 14:04:14 +0000 2023;1718629819439845776;"@gyu_______1101 @wifflecat_7 IT'S A HUMANITARIAN DUTY  #StopGenocideInGaza #CeaseFireInGaza #StarLinkForGaza #CeaseFireNOW #FreePalestine";0;0;0;0;en;1554442266517065728;1718162510845808738;03our_;https://twitter.com/03our_/status/1718629819439845776
Sun Oct 29 14:04:13 +0000 2023;1718629817812435164;"lots of helpful links! #CeasefireNOW #CeaseFireInGaza #FreePalestine";0;0;0;0;en;1431538806956511233;1718629817812435164;naejwa_r;https://twitter.com/naejwa_r/status/1718629817812435164
Sun Oct 29 14:04:13 +0000 2023;1718629817304944983;"THEY NEED OUR VOICE 😭😭  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;0;0;0;en;1582464661;1718629817304944983;hana_cuneh;https://twitter.com/hana_cuneh/status/1718629817304944983
Sun Oct 29 14:04:12 +0000 2023;1718629810426331558;"Ya Allah nangis dan sedih banget lihat keadaan di Palestina💔😭 #SavePalestine #FreePalestine";0;0;0;0;in;1588492622628212736;1718629810426331558;disinirapunzel;https://twitter.com/disinirapunzel/status/1718629810426331558
Sun Oct 29 14:04:11 +0000 2023;1718629809356779617;"DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE";0;0;0;0;en;1425463048119013378;1718629809356779617;yunaleesj;https://twitter.com/yunaleesj/status/1718629809356779617
Sun Oct 29 14:04:11 +0000 2023;1718629807028863377;"Semoga Allah selalu memberi perlindungan kepada saudara²ku disana, aamiin #FreePalestine";0;0;0;0;in;485755810;1718629807028863377;AdhiDarma;https://twitter.com/AdhiDarma/status/1718629807028863377
Sun Oct 29 14:04:10 +0000 2023;1718629804659130784;"@missfalasteenia @NotbookStory62 ITS A HUMANITARIAN DUTY #StopGenocideInGaza  #CeaseFireInGaza   #CeaseFireNOW #FreePalestine";0;0;1;2;en;546675497;1718589625780830319;Mooncalfdung;https://twitter.com/Mooncalfdung/status/1718629804659130784
Sun Oct 29 14:04:10 +0000 2023;1718629803350438007;"@aegyonanaaaa @babyhvey ITS A HUMANITARIAN DUTY  FREE PALESTINE 🇵🇸 no internet communication, no food, no safe place to live  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;0;0;0;en;1609368219890110466;1718628216402067904;Magdale10841999;https://twitter.com/Magdale10841999/status/1718629803350438007
Sun Oct 29 14:04:09 +0000 2023;1718629800724902227;"#starlink #FreePalestine  #gaza";0;0;0;0;qht;1394348863738286088;1718629800724902227;majid_shaikh07;https://twitter.com/majid_shaikh07/status/1718629800724902227
Sun Oct 29 14:04:09 +0000 2023;1718629799806296508;"@Crimsonsuunset @rjlofs IT'S A HUMANITARIAN DUTY FREE PALESTINE 🇵🇸  #StopGenocideInGaza #CeaseFireInGaza #StarLinkForGaza #CeaseFireNOW #FreePalestine";0;0;0;1;en;1227811385427427328;1718627162318921948;bknputeriraja;https://twitter.com/bknputeriraja/status/1718629799806296508
Sun Oct 29 14:04:09 +0000 2023;1718629798161858968;"Pobre gente, sin agua, sin comida ni electricidad. La ayuda sólo llega por pocos y contados medios. No es #Gaza, es #Acapulco   #FreeAcapulco y #FreeGuerrero No sólo #FreePalestine";0;0;0;0;es;1707112545029591040;1718629798161858968;venadblue;https://twitter.com/venadblue/status/1718629798161858968
Sun Oct 29 14:04:08 +0000 2023;1718629796639277124;"@rekii4u thats super sad, #FreePalestine #CeasefireNOW #CeaseFireInGaza";0;0;0;0;en;1700211279250456576;1718598766112972945;pinfectionfr;https://twitter.com/pinfectionfr/status/1718629796639277124
Sun Oct 29 14:04:08 +0000 2023;1718629795125461209;"IT'S A HUMANITARIAN DUTY  #StopGenocideInGaza  #StarLinkForGaza  #CeaseFireInGaza  #CeaseFireNOW  #FreePalestine  #STAYPeduliPalestina";0;0;0;0;en;1692554113710686208;1718629795125461209;acteual;https://twitter.com/acteual/status/1718629795125461209
Sun Oct 29 14:04:08 +0000 2023;1718629794777321515;"[HELP RT &amp  REPLY]  ITS A HUMANITARIAN DUTY  FREE PALESTINE 🇵🇸 no internet communication, no food, no safe place to live  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FREEPALESTINE https://t.co/Ly4Lal4eut";0;40;54;17;en;1479456813212790784;1718629794777321515;HourlylMark;https://twitter.com/HourlylMark/status/1718629794777321515
Sun Oct 29 14:04:07 +0000 2023;1718629791954612587;"@Junngcat IT'S A HUMANITARIAN DUTY #StopGenocideInGaza #CeaseFireInGaza #StarLinkForGaza #CeaseFireNOW #FreePalestine";0;0;0;0;en;1140897526112907264;1718538458980024406;kdaydream__;https://twitter.com/kdaydream__/status/1718629791954612587
Sun Oct 29 14:04:07 +0000 2023;1718629790440370557;"DON'T STOP TALKING ABOUT PALESTINE DON'T STOP TALKING ABOUT PALESTINE DON'T STOP TALKING ABOUT PALESTINE DON'T STOP TALKING ABOUT PALESTINE  ITS A HUMANITARIAN DUTY!!!   #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW  #FreePalestine https://t.co/akyQue1LnX";1;1;5;0;en;1510248125398626310;1718629790440370557;Ameubae;https://twitter.com/Ameubae/status/1718629790440370557
Sun Oct 29 14:04:06 +0000 2023;1718629789010112551;"ITS A HUMANITARIAN DUTY #StopGenocideInGaza  #CeaseFireInGaza   #CeaseFireNOW #FreePalestine https://t.co/c5777N1BFo";0;0;0;0;en;1386504045666340869;1718629789010112551;__sweetgyu;https://twitter.com/__sweetgyu/status/1718629789010112551
Sun Oct 29 14:04:06 +0000 2023;1718629788938629437;"@ffairylou A HUMANITARIAN DUTY #StopGenocideInGaza  #CeaseFireInGaza   #CeaseFireNOW #FreePalestine  #IsraeliNewNazism";0;0;0;0;pt;1479817027728642051;1718414079130206453;minghaotism;https://twitter.com/minghaotism/status/1718629788938629437
Sun Oct 29 14:04:06 +0000 2023;1718629787332407800;"@povbyyr ITS A HUMANITARIAN DUTY  FREE PALESTINE 🇵🇸 no internet communication, no food, no safe place to live  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;1;0;0;en;1428190023128551425;1718629109637726374;AndyPark23;https://twitter.com/AndyPark23/status/1718629787332407800
Sun Oct 29 14:04:06 +0000 2023;1718629785197506862;"IT'S A HUMANITARIAN DUTY FREE PALESTINE 🇵🇸 #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;0;0;0;en;1024133081203015685;1718629785197506862;itoroookkk;https://twitter.com/itoroookkk/status/1718629785197506862
Sun Oct 29 14:04:05 +0000 2023;1718629784916562096;"#FreePalestine";0;0;0;0;qht;1291784267085668352;1718629617110745427;Soleil_Mil;https://twitter.com/Soleil_Mil/status/1718629784916562096
Sun Oct 29 14:04:05 +0000 2023;1718629784182222911;"#FreePalestine último apartheid da 🌎 😞🥀🕊️";0;0;0;0;es;714300353777369088;1718629784182222911;vivraiza;https://twitter.com/vivraiza/status/1718629784182222911
Sun Oct 29 14:04:05 +0000 2023;1718629783951819229;"ITS A HUMANITARIAN DUTY  #StopGenocideInGaza  #CeaseFireInGaza   #CeaseFireNOW #FreePalestine 🇵🇸 https://t.co/Ehi43W2anb";0;0;3;3;en;1076273040344764416;1718629783951819229;bameulbicho;https://twitter.com/bameulbicho/status/1718629783951819229
Sun Oct 29 14:04:04 +0000 2023;1718629779010990336;"Showing humanity and solidarity. You don't have to be a Muslim to stand with Palestine 🇵🇸 You have to be a Human . #Gaza_under_attack #Gazabombing #Gaza_Genocide #SaveGaza #SavePalestinians #FreePalestine Can you see this @JoeBiden 👇";0;0;0;0;en;613706091;1718629779010990336;ablathyf;https://twitter.com/ablathyf/status/1718629779010990336
Sun Oct 29 14:04:04 +0000 2023;1718629777727537462;"@renchines IT'S A HUMANITARIAN DUTY #StopGenocideInGaza #CeaseFireInGaza #StarLinkForGaza #CeaseFireNOW #FreePalestine";0;0;0;0;en;1511441030897631232;1718628895912812842;yellcveme;https://twitter.com/yellcveme/status/1718629777727537462
Sun Oct 29 14:04:03 +0000 2023;1718629775575749107;"🔴 اسرائیل کے ہاتھوں شہید ہونے والے فلسطینیوں میں سے 75.8 فیصد کی عمریں 18 سال سے کم ہیں۔ #FreePalestine #غزة_تنتصر #Gaza #GazaWar https://t.co/61N33jiVFK";0;0;0;1;ur;1423543075583012867;1718629775575749107;SawaizSarfraz1;https://twitter.com/SawaizSarfraz1/status/1718629775575749107
Sun Oct 29 14:04:03 +0000 2023;1718629775277994312;"ITS A HUMANITARIAN DUTY FREE PALESTINE 🇵🇸  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;0;0;0;en;1683893584666435586;1718629775277994312;enerjaesing;https://twitter.com/enerjaesing/status/1718629775277994312
Sun Oct 29 14:04:03 +0000 2023;1718629774044856782;"Semoga mereka segera mendapatkan balasan atas apa yang mereka perbuat.  ITS A HUMANITARIAN DUTY  FREE PALESTINE 🇵🇸 no internet communication, no food, no safe place to live  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;0;0;0;in;1311730338155036672;1718629774044856782;Rilin_xo;https://twitter.com/Rilin_xo/status/1718629774044856782
Sun Oct 29 14:04:03 +0000 2023;1718629773872693338;"الله والعالم كله يقف مع المقاومة وفلسطين،الشيطان واعوانه وحدهم يدعمون اسرائيل In the eyes of God and the entire world everyone stands with the resistance and Palestine,Only the devil and its followers support Israel #غزة_تنتصر  #FreePalestine #طوفان_الأقصى  #طوفان_فلسطين";0;0;0;2;und;876846288691757057;1718629773872693338;Sahar_Alkaabi;https://twitter.com/Sahar_Alkaabi/status/1718629773872693338
Sun Oct 29 14:04:03 +0000 2023;1718629773147353365;"@Israel Israel spending billions dollars in military assets still can't defeat hamas and needs American support to fight hamas 🤣🤣🤣  #IsraelTerorrist  #israel #FreePalestine";0;0;0;0;en;746476769444651008;1718620871714103699;AMARZ125;https://twitter.com/AMARZ125/status/1718629773147353365
Sun Oct 29 14:04:02 +0000 2023;1718629769913278850;"Never stop speaking for them💔 #FreePalestine  #israelisTerrorist";0;0;0;0;en;1266747576369451009;1718629769913278850;SaraMoh78275196;https://twitter.com/SaraMoh78275196/status/1718629769913278850
Sun Oct 29 14:04:01 +0000 2023;1718629767388528982;"FREE PALESTINE🇵🇸 STOP GENOCIDE IN GAZA, does the world still have a conscience? Let's always support Palestine🇵🇸 #StopGenocideInGaza  #CeaseFireInGaza   #CeaseFireNOW #FreePalestine";0;0;1;0;en;1483768778945331207;1718629767388528982;nasigorengnyami;https://twitter.com/nasigorengnyami/status/1718629767388528982
Sun Oct 29 14:04:01 +0000 2023;1718629766658486739;"SPEAK , SOMEONE WILL LISTEN. #FreePalestine #CeasefireNOW";0;0;0;0;en;1692001513604775936;1718629766658486739;manpregnancy;https://twitter.com/manpregnancy/status/1718629766658486739
Sun Oct 29 14:04:00 +0000 2023;1718629763714044225;"DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE";0;0;2;1;en;1668310010022047746;1718629763714044225;J8NK4I;https://twitter.com/J8NK4I/status/1718629763714044225
Sun Oct 29 14:04:00 +0000 2023;1718629761759797493;"ITS A HUMANITARIAN DUTY  #StopGenocideInGaza  #CeaseFireInGaza  #CeasefireNOW #FreePalestine https://t.co/1YVcrP716f";0;0;0;0;en;1466424180111515651;1718629761759797493;jaemyew;https://twitter.com/jaemyew/status/1718629761759797493
Sun Oct 29 14:04:00 +0000 2023;1718629760996372601;"@cheniyoung ITS A HUMANITARIAN DUTY  FREE PALESTINE 🇵🇸 no internet communication, no food, no safe place to live  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;0;1;0;en;1609368219890110466;1718629121222431084;Magdale10841999;https://twitter.com/Magdale10841999/status/1718629760996372601
Sun Oct 29 14:03:59 +0000 2023;1718629759310242151;"@ANGELTYUNZ Bombing a hospital is a WAR CRIME #save_AlQuds_Hospital  ITS A HUMANITARIAN DUTY  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW  #FreePalestine  #IsraeliNewNazism";0;0;0;0;en;1108929683507146753;1718564044909801831;txt_meru;https://twitter.com/txt_meru/status/1718629759310242151
Sun Oct 29 14:03:59 +0000 2023;1718629758811218286;"@vanneloph ITS A HUMANITARIAN DUTY  FREE PALESTINE 🇵🇸 no internet communication, no food, no safe place to live  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;0;0;0;en;1248039667951267840;1718629051580199048;889juta;https://twitter.com/889juta/status/1718629758811218286
Sun Oct 29 14:03:59 +0000 2023;1718629757989105674;"@najaemsan @avochenle ITS A HUMANITARIAN DUTY  #StopGenocideInGaza  #CeaseFireInGaza  #CeasefireNOW #FreePalestine";0;0;1;1;en;1296114408511291392;1718627444159377471;kentutmendidyh;https://twitter.com/kentutmendidyh/status/1718629757989105674
Sun Oct 29 14:03:58 +0000 2023;1718629755572859208;"#CeaseFireNOW #FreePalestine DONT STOP TALKING";0;0;0;0;en;1659964162334765058;1718629755572859208;equidials;https://twitter.com/equidials/status/1718629755572859208
Sun Oct 29 14:03:58 +0000 2023;1718629754977612220;"@SumSumSeVeN ITS A HUMANITARIAN DUTY #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine 🇵🇸";0;0;0;1;en;1312443608180629504;1718620199019278364;holdmy_umbrella;https://twitter.com/holdmy_umbrella/status/1718629754977612220
Sun Oct 29 14:03:58 +0000 2023;1718629754230718950;"إنّ فلسطين كلها من البحر إلى النهر؛ لنا.  #FreePalestine #NewProfilePic https://t.co/l4qAKjZh1z";0;0;0;0;ar;906633136905310208;1718629754230718950;AlbustanjiFatin;https://twitter.com/AlbustanjiFatin/status/1718629754230718950
Sun Oct 29 14:03:58 +0000 2023;1718629754167799860;"#FreePalestine https://t.co/syJuA59J1S";0;0;0;1;qme;1316819317049176064;1718629754167799860;2023AmorFati;https://twitter.com/2023AmorFati/status/1718629754167799860
Sun Oct 29 14:03:58 +0000 2023;1718629751978684581;"#CeaseFireNOW  #FreePalestine";0;0;0;0;qht;1532237598969991170;1718629751978684581;hearthrobaek;https://twitter.com/hearthrobaek/status/1718629751978684581
Sun Oct 29 14:03:58 +0000 2023;1718629751609516394;"PENGEN BGT PELUK ANAK² DI SANA 😭🥺 nangis bgt ngliat video² mreka ya Allah 😣 #FreePalestine 🇸🇩";0;0;0;0;in;1419067336594649091;1718629751609516394;queeniemyrah;https://twitter.com/queeniemyrah/status/1718629751609516394
Sun Oct 29 14:03:57 +0000 2023;1718629750686777456;"#غزة_الآن  #غزة_العزة  #FreePalestine  #Gazagenocide  #IsraelTerrorists  #فلسطين_قضيتنا  وقفه تضامنية من ملاعب #قطر…🇶🇦💔 لاخوانهم في فلسطين…..💔🇵🇸 دائماً مع هذا المعلق…المتألق…في ردة فعله @khalilalbalush1  #غزة_تستغيث  #الاقصى_رمز_مقاومتنا  #الاقصى_عقيده_وليست_قضيه… https://t.co/7Ld46vSCfS";0;2;3;5;ar;1470832700575657987;1718629750686777456;al7anaya2022;https://twitter.com/al7anaya2022/status/1718629750686777456
Sun Oct 29 14:03:57 +0000 2023;1718629750548140395;"#WorldWarIII #WarCrimesByIsrael #طوفان_الأقصى #غزة #المقاومة #فلسطين #Gaza #FreePalestine #Gazagenocide #Hamas https://t.co/hozhkSfuPq";0;0;0;0;qme;1493732645787750400;1718629750548140395;PaulDonia2;https://twitter.com/PaulDonia2/status/1718629750548140395
Sun Oct 29 14:03:57 +0000 2023;1718629749323715032;"@UN @UNIFIL_ SILENT !!!  @POTUS @Israel @IDF ALL COUNTRY SUPORT CRIME WAR GENOSIDE.. BASTARD !!! 🔥 #Gaza_Genocide  #FreePalestine";0;0;0;0;en;1691489728804319232;1718629749323715032;KabarSelayang;https://twitter.com/KabarSelayang/status/1718629749323715032
Sun Oct 29 14:03:57 +0000 2023;1718629749105496344;"Ada yg paham? ----------------------------------------------- Pak Bas Fuji Unilever Kiky Rocket Chicken #FreePalestine Jatinangor Pernah Yahudi Sering Red Sparks Sore Bahlil https://t.co/kz39N4gaJ3";0;1;0;0;in;1397856580788396036;1718629749105496344;kelisaka;https://twitter.com/kelisaka/status/1718629749105496344
Sun Oct 29 14:03:57 +0000 2023;1718629748946190666;"@hyunndaa ITS A HUMANITARIAN DUTY  FREE PALESTINE 🇵🇸 no internet communication, no food, no safe place to live  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;0;0;0;en;1400298916646584321;1718609249671225586;eskrimaice_;https://twitter.com/eskrimaice_/status/1718629748946190666
Sun Oct 29 14:03:56 +0000 2023;1718629745414558073;"@rjlofs IT'S A HUMANITARIAN DUTY #StopGenocideInGaza #CeaseFireInGaza #StarLinkForGaza #CeaseFireNOW #FreePalestine";0;1;1;1;en;1578015316331745280;1718627926772720102;arpenrgyy;https://twitter.com/arpenrgyy/status/1718629745414558073
Sun Oct 29 14:03:56 +0000 2023;1718629743690662142;"@vazzparkle IT'S A HUMANITARIAN DUTY #StopGenocideInGaza #CeaseFireInGaza #StarLinkForGaza #CeaseFireNOW #FreePalestine";0;0;1;1;en;1207903386571378688;1718600202188464512;sugarushushusha;https://twitter.com/sugarushushusha/status/1718629743690662142
Sun Oct 29 14:03:55 +0000 2023;1718629740238786937;"@DrLoupis Israel spending billions dollars in military assets still can't defeat hamas and needs American support to fight hamas 🤣🤣🤣  #IsraelTerorrist  #israel #FreePalestine";0;0;0;0;en;746476769444651008;1718530600963871121;AMARZ125;https://twitter.com/AMARZ125/status/1718629740238786937
Sun Oct 29 14:03:55 +0000 2023;1718629739924213990;"This is Mass Murder  This is Genocide #FreePalestine  #CeasefireNOW";0;0;2;0;en;1565260389771726855;1718629739924213990;MonAmourSoobin;https://twitter.com/MonAmourSoobin/status/1718629739924213990
Sun Oct 29 14:03:54 +0000 2023;1718629737336111145;"Casi 8 000 muertos por ataques israelíes en Gaza: La mitad son niños. Muchos en el mundo siguen en silencio ante este crimen sin precedentes en la Humanidad.  #FreePalestine  #CubaPorLaPaz https://t.co/zO1CJSYA8p";1;1;9;9;es;1554899793566130177;1718629737336111145;Aliosky72982660;https://twitter.com/Aliosky72982660/status/1718629737336111145
Sun Oct 29 14:03:54 +0000 2023;1718629736706867329;"DO NOT STAY SILENT #FREEPALESTINE  DO NOT STAY SILENT  #FREEPALESTINE  DO NOT STAY SILENT  #FREEPALESTINE  DO NOT STAY SILENT #FREEPALESTINE  DO NOT STAY SILENT  #FREEPALESTINE  DO NOT STAY SILENT #FREEPALESTINE  DO NOT STAY SILENT  #FREEPALESTINE";0;0;2;4;en;1650493739465310209;1718629736706867329;jihyunexe;https://twitter.com/jihyunexe/status/1718629736706867329
Sun Oct 29 14:03:53 +0000 2023;1718629734379348170;"@dobbyscore IT'S A HUMANITARIAN DUTY #StopGenocideInGaza #CeaseFireInGaza #StarLinkForGaza #CeaseFireNOW #FreePalestine";0;0;0;0;en;1140897526112907264;1718596170489147634;kdaydream__;https://twitter.com/kdaydream__/status/1718629734379348170
Sun Oct 29 14:03:53 +0000 2023;1718629733704048839;"@avochenle @najaemsan ITS A HUMANITARIAN DUTY  #StopGenocideInGaza  #CeaseFireInGaza  #CeasefireNOW #FreePalestine";0;0;1;1;en;1296114408511291392;1718627444159377471;kentutmendidyh;https://twitter.com/kentutmendidyh/status/1718629733704048839
